"( Bay_id , aisle_id , level_id )",Pallet_id
"(23,16,3)",2410
"(6,16,8)",2411
"(37,16,9)",2412
"(8,16,9)",2413
"(39,16,5)",2414
"(42,16,5)",2415
"(7,16,10)",2416
"(27,16,7)",2417
"(49,16,5)",2418
"(41,16,2)",2419
"(16,16,5)",2420
"(47,16,5)",2421
"(29,16,2)",2422
"(2,16,5)",2423
"(39,16,2)",2424
"(16,16,10)",2425
"(7,16,7)",2426
"(34,16,3)",2427
"(32,16,2)",2428
"(43,16,6)",2429
"(25,16,9)",2430
"(17,16,9)",2431
"(53,16,8)",2432
"(12,16,5)",2433
"(48,16,5)",2434
"(1,16,8)",2435
"(40,16,1)",2436
"(11,16,10)",2437
"(15,16,3)",2438
"(24,16,10)",2439
"(50,16,7)",2440
"(3,16,3)",2441
"(22,16,4)",2442
"(40,16,10)",2443
"(38,16,10)",2444
"(21,16,3)",2445
"(50,16,9)",2446
"(31,16,7)",2447
"(32,16,8)",2448
"(9,16,6)",2449
"(12,16,6)",2450
"(22,16,7)",2451
"(8,16,10)",2452
"(15,16,5)",2453
"(37,16,4)",2454
"(40,16,5)",2455
"(56,16,2)",2456
"(37,16,8)",2457
"(2,16,10)",2458
"(3,16,2)",2459
"(9,16,8)",2460
"(21,16,8)",2461
"(51,16,10)",2462
"(14,16,9)",2463
"(17,16,8)",2464
"(6,16,7)",2465
"(13,16,9)",2466
"(32,16,9)",2467
"(20,16,5)",2468
"(4,16,2)",2469
"(54,16,2)",2470
"(11,16,7)",2471
"(36,16,10)",2472
"(18,16,10)",2473
"(2,16,2)",2474
"(8,16,8)",2475
"(44,16,10)",2476
"(31,16,4)",2477
"(14,16,2)",2478
"(14,16,3)",2479
"(30,16,10)",2480
"(36,16,8)",2481
"(45,16,3)",2482
"(56,16,10)",2483
"(33,16,1)",2484
"(9,16,2)",2485
"(42,16,10)",2486
"(50,16,3)",2487
"(22,16,1)",2488
"(6,16,3)",2489
"(10,16,1)",2490
"(49,16,3)",2491
"(39,16,4)",2492
"(45,16,10)",2493
"(17,16,6)",2494
"(33,16,3)",2495
"(12,16,3)",2496
"(8,16,1)",2497
"(36,16,3)",2498
"(15,16,4)",2499
"(23,16,6)",2500
"(25,16,1)",2501
"(53,16,9)",2502
"(51,16,3)",2503
"(16,16,2)",2504
"(19,16,9)",2505
"(22,16,5)",2506
"(9,16,9)",2507
"(11,16,8)",2508
"(10,16,4)",2509
"(19,16,4)",2510
"(38,16,6)",2511
"(36,16,5)",2512
"(54,16,3)",2513
"(7,16,6)",2514
"(45,16,5)",2515
"(20,16,10)",2516
"(31,16,1)",2517
"(7,16,8)",2518
"(33,17,7)",2519
"(50,17,1)",2520
"(5,17,2)",2521
"(55,17,9)",2522
"(25,17,1)",2523
"(7,17,10)",2524
"(10,17,10)",2525
"(33,17,8)",2526
"(20,17,3)",2527
"(34,17,9)",2528
"(5,17,8)",2529
"(10,17,4)",2530
"(30,17,5)",2531
"(13,17,10)",2532
"(32,17,7)",2533
"(1,17,6)",2534
"(42,17,6)",2535
"(15,17,8)",2536
"(27,17,10)",2537
"(17,17,4)",2538
"(3,17,9)",2539
"(52,17,7)",2540
"(56,17,7)",2541
"(4,17,9)",2542
"(2,17,7)",2543
"(31,17,4)",2544
"(54,17,2)",2545
"(35,17,6)",2546
"(17,17,3)",2547
"(18,17,2)",2548
"(23,17,8)",2549
"(46,17,5)",2550
"(27,17,2)",2551
"(46,17,8)",2552
"(5,17,5)",2553
"(11,17,10)",2554
"(36,17,1)",2555
"(29,17,4)",2556
"(1,17,3)",2557
"(54,17,8)",2558
"(41,17,9)",2559
"(25,17,6)",2560
"(26,17,5)",2561
"(38,17,10)",2562
"(12,17,2)",2563
"(54,17,1)",2564
"(51,17,7)",2565
"(14,17,3)",2566
"(50,17,6)",2567
"(49,17,1)",2568
"(33,17,3)",2569
"(4,17,3)",2570
"(41,17,6)",2571
"(7,17,5)",2572
"(9,17,7)",2573
"(14,17,5)",2574
"(14,17,4)",2575
"(48,17,8)",2576
"(9,17,6)",2577
"(48,17,9)",2578
"(26,17,6)",2579
"(32,17,6)",2580
"(8,17,7)",2581
"(28,17,5)",2582
"(48,17,4)",2583
"(21,17,10)",2584
"(32,17,10)",2585
"(7,17,3)",2586
"(55,17,10)",2587
"(17,17,9)",2588
"(2,17,1)",2589
"(3,17,3)",2590
"(6,17,10)",2591
"(51,17,9)",2592
"(28,17,6)",2593
"(3,17,10)",2594
"(51,17,8)",2595
"(56,17,2)",2596
"(40,17,5)",2597
"(22,17,2)",2598
"(53,17,1)",2599
"(22,17,10)",2600
"(26,17,3)",2601
"(23,17,1)",2602
"(8,17,9)",2603
"(37,17,6)",2604
"(34,17,5)",2605
"(39,17,7)",2606
"(55,17,1)",2607
"(47,17,5)",2608
"(27,17,7)",2609
"(39,17,1)",2610
"(28,17,8)",2611
"(52,17,9)",2612
"(21,17,3)",2613
"(13,17,2)",2614
"(40,17,10)",2615
"(43,17,7)",2616
"(27,17,1)",2617
"(15,17,3)",2618
"(33,17,9)",2619
"(45,17,8)",2620
"(2,17,10)",2621
"(56,17,5)",2622
"(19,17,6)",2623
"(47,17,6)",2624
"(42,17,9)",2625
"(4,17,8)",2626
"(37,17,10)",2627
"(53,17,6)",2628
"(46,17,7)",2629
"(12,17,9)",2630
"(7,17,2)",2631
"(44,17,10)",2632
"(8,17,10)",2633
"(22,17,1)",2634
"(52,17,6)",2635
"(29,17,9)",2636
"(40,17,2)",2637
"(41,17,5)",2638
"(53,17,5)",2639
"(4,17,6)",2640
"(4,17,5)",2641
"(9,17,4)",2642
"(36,17,9)",2643
"(3,17,8)",2644
"(11,17,7)",2645
"(30,17,3)",2646
"(28,17,7)",2647
"(3,17,7)",2648
"(30,17,8)",2649
"(23,17,7)",2650
"(43,17,10)",2651
"(33,17,4)",2652
"(12,17,5)",2653
"(47,17,1)",2654
"(27,17,5)",2655
"(44,17,3)",2656
"(39,17,5)",2657
"(19,17,9)",2658
"(26,17,4)",2659
"(16,17,8)",2660
"(22,17,3)",2661
"(24,17,1)",2662
"(17,17,2)",2663
"(28,17,1)",2664
"(49,17,7)",2665
"(52,17,4)",2666
"(38,17,4)",2667
"(4,17,4)",2668
"(51,17,10)",2669
"(42,17,4)",2670
"(5,17,10)",2671
"(19,17,4)",2672
"(45,17,6)",2673
"(26,17,1)",2674
"(45,17,1)",2675
"(12,17,6)",2676
"(19,17,7)",2677
"(48,17,3)",2678
"(33,17,5)",2679
"(53,17,3)",2680
"(28,17,9)",2681
"(19,17,3)",2682
"(13,17,6)",2683
"(46,17,6)",2684
"(27,17,8)",2685
"(47,17,7)",2686
"(37,17,1)",2687
"(46,17,9)",2688
"(15,17,2)",2689
"(33,17,1)",2690
"(44,17,7)",2691
"(41,17,2)",2692
"(35,17,3)",2693
"(11,17,3)",2694
"(20,17,10)",2695
"(53,17,7)",2696
"(44,17,9)",2697
"(46,17,3)",2698
"(23,17,4)",2699
"(52,17,2)",2700
"(12,17,4)",2701
"(28,17,2)",2702
"(30,17,6)",2703
"(11,17,4)",2704
"(6,17,6)",2705
"(50,17,3)",2706
"(3,17,2)",2707
"(2,17,5)",2708
"(11,17,1)",2709
"(45,17,9)",2710
"(32,17,1)",2711
"(1,17,8)",2712
"(19,17,2)",2713
"(8,17,5)",2714
"(18,17,8)",2715
"(45,17,5)",2716
"(27,17,4)",2717
"(24,17,3)",2718
"(34,17,2)",2719
"(7,17,1)",2720
"(25,17,9)",2721
"(41,17,10)",2722
"(50,17,8)",2723
"(39,17,9)",2724
"(30,17,9)",2725
"(34,17,6)",2726
"(15,17,1)",2727
"(46,17,4)",2728
"(54,17,9)",2729
"(26,17,7)",2730
"(36,17,10)",2731
"(44,17,4)",2732
"(18,17,5)",2733
"(45,17,7)",2734
"(1,17,5)",2735
"(39,17,3)",2736
"(50,17,4)",2737
"(24,17,4)",2738
"(49,17,9)",2739
"(49,17,3)",2740
"(39,17,4)",2741
"(24,17,7)",2742
"(24,18,4)",2743
"(20,18,3)",2744
"(28,18,7)",2745
"(30,18,3)",2746
"(22,18,3)",2747
"(49,18,9)",2748
"(32,18,7)",2749
"(7,18,10)",2750
"(45,18,6)",2751
"(25,18,1)",2752
"(19,18,2)",2753
"(39,18,3)",2754
"(52,18,2)",2755
"(30,18,9)",2756
"(46,18,5)",2757
"(49,18,7)",2758
"(28,18,6)",2759
"(3,18,8)",2760
"(6,18,10)",2761
"(31,18,4)",2762
"(34,18,6)",2763
"(2,18,5)",2764
"(51,18,9)",2765
"(21,18,3)",2766
"(56,18,7)",2767
"(10,18,4)",2768
"(40,18,5)",2769
"(11,18,1)",2770
"(17,18,3)",2771
"(33,18,1)",2772
"(46,18,7)",2773
"(1,18,8)",2774
"(8,18,5)",2775
"(19,18,6)",2776
"(39,18,5)",2777
"(19,18,4)",2778
"(44,18,10)",2779
"(35,18,3)",2780
"(6,18,6)",2781
"(3,18,7)",2782
"(14,18,4)",2783
"(28,18,9)",2784
"(7,18,3)",2785
"(50,18,8)",2786
"(1,18,6)",2787
"(56,18,5)",2788
"(15,18,2)",2789
"(27,18,4)",2790
"(48,18,8)",2791
"(34,18,2)",2792
"(8,18,7)",2793
"(12,18,5)",2794
"(40,18,2)",2795
"(5,18,10)",2796
"(55,18,10)",2797
"(29,18,4)",2798
"(55,18,1)",2799
"(8,18,10)",2800
"(27,18,8)",2801
"(34,18,9)",2802
"(23,18,8)",2803
"(2,18,7)",2804
"(44,18,7)",2805
"(46,18,6)",2806
"(41,18,9)",2807
"(36,18,1)",2808
"(33,18,4)",2809
"(9,18,6)",2810
"(39,18,4)",2811
"(32,18,1)",2812
"(4,18,6)",2813
"(26,18,7)",2814
"(40,18,10)",2815
"(17,18,2)",2816
"(52,18,6)",2817
"(52,18,4)",2818
"(39,18,7)",2819
"(5,18,2)",2820
"(46,18,8)",2821
"(26,18,4)",2822
"(30,18,6)",2823
"(53,18,5)",2824
"(33,18,9)",2825
"(44,18,3)",2826
"(42,18,9)",2827
"(38,18,4)",2828
"(36,18,9)",2829
"(49,18,3)",2830
"(44,18,4)",2831
"(9,19,3)",2832
"(7,19,6)",2833
"(22,19,9)",2834
"(52,19,2)",2835
"(16,19,9)",2836
"(41,19,2)",2837
"(41,19,10)",2838
"(11,19,4)",2839
"(36,19,6)",2840
"(26,19,10)",2841
"(47,19,1)",2842
"(13,19,6)",2843
"(33,19,6)",2844
"(14,19,6)",2845
"(22,19,6)",2846
"(22,19,10)",2847
"(4,19,10)",2848
"(40,19,3)",2849
"(43,19,10)",2850
"(21,19,8)",2851
"(36,19,5)",2852
"(34,19,2)",2853
"(56,19,7)",2854
"(27,19,6)",2855
"(38,19,1)",2856
"(51,19,3)",2857
"(48,19,4)",2858
"(44,19,8)",2859
"(48,19,9)",2860
"(52,19,10)",2861
"(27,19,5)",2862
"(37,19,5)",2863
"(7,19,1)",2864
"(40,19,5)",2865
"(41,19,8)",2866
"(11,19,3)",2867
"(19,19,7)",2868
"(16,19,4)",2869
"(30,19,8)",2870
"(31,19,4)",2871
"(53,19,6)",2872
"(43,19,1)",2873
"(24,19,9)",2874
"(18,19,8)",2875
"(37,19,3)",2876
"(7,19,3)",2877
"(19,19,9)",2878
"(25,19,6)",2879
"(54,19,4)",2880
"(13,19,1)",2881
"(6,19,1)",2882
"(17,19,4)",2883
"(4,19,6)",2884
"(2,19,10)",2885
"(26,19,6)",2886
"(16,19,6)",2887
"(45,19,5)",2888
"(26,19,2)",2889
"(29,19,9)",2890
"(29,19,7)",2891
"(24,19,2)",2892
"(20,19,2)",2893
"(27,19,7)",2894
"(41,19,6)",2895
"(28,19,6)",2896
"(24,19,8)",2897
"(50,19,7)",2898
"(40,19,1)",2899
"(4,19,5)",2900
"(35,19,10)",2901
"(35,19,3)",2902
"(44,19,3)",2903
"(47,19,7)",2904
"(53,19,1)",2905
"(6,19,8)",2906
"(23,19,2)",2907
"(12,19,5)",2908
"(1,19,2)",2909
"(22,19,8)",2910
"(52,19,4)",2911
"(22,19,3)",2912
"(48,19,1)",2913
"(23,19,9)",2914
"(28,19,2)",2915
"(15,19,7)",2916
"(35,19,8)",2917
"(33,19,1)",2918
"(27,19,9)",2919
"(21,19,1)",2920
"(40,19,2)",2921
"(14,19,8)",2922
"(8,19,9)",2923
"(35,19,4)",2924
"(5,19,10)",2925
"(42,19,3)",2926
"(37,19,1)",2927
"(36,20,5)",2928
"(23,20,9)",2929
"(27,20,5)",2930
"(37,20,9)",2931
"(35,20,6)",2932
"(45,20,10)",2933
"(27,20,7)",2934
"(17,20,7)",2935
"(21,20,3)",2936
"(17,20,2)",2937
"(24,20,2)",2938
"(36,20,8)",2939
"(15,20,7)",2940
"(49,20,1)",2941
"(13,20,6)",2942
"(45,20,5)",2943
"(35,20,10)",2944
"(31,20,10)",2945
"(20,20,5)",2946
"(10,20,3)",2947
"(45,20,4)",2948
"(44,20,2)",2949
"(6,20,8)",2950
"(41,20,6)",2951
"(7,20,6)",2952
"(46,20,2)",2953
"(48,20,5)",2954
"(8,20,5)",2955
"(52,20,2)",2956
"(47,20,5)",2957
"(26,20,10)",2958
"(48,20,9)",2959
"(15,20,4)",2960
"(45,20,9)",2961
"(35,20,4)",2962
"(15,20,5)",2963
"(28,20,6)",2964
"(38,20,1)",2965
"(47,20,9)",2966
"(26,20,6)",2967
"(3,20,1)",2968
"(30,20,8)",2969
"(53,20,1)",2970
"(29,20,7)",2971
"(52,20,3)",2972
"(6,20,6)",2973
"(44,20,3)",2974
"(38,20,6)",2975
"(28,20,3)",2976
"(53,20,3)",2977
"(54,20,6)",2978
"(42,20,4)",2979
"(45,20,8)",2980
"(47,20,7)",2981
"(50,20,7)",2982
"(15,20,2)",2983
"(27,20,9)",2984
"(19,20,7)",2985
"(42,20,3)",2986
"(15,20,1)",2987
"(49,20,9)",2988
"(17,20,4)",2989
"(9,20,9)",2990
"(37,20,2)",2991
"(23,20,5)",2992
"(44,20,8)",2993
"(50,20,6)",2994
"(13,20,10)",2995
"(40,20,2)",2996
"(10,20,9)",2997
"(29,20,2)",2998
"(22,20,10)",2999
"(48,20,8)",3000
"(41,20,4)",3001
"(45,20,2)",3002
"(40,20,5)",3003
"(37,20,5)",3004
"(48,20,1)",3005
"(38,20,8)",3006
"(44,20,6)",3007
"(22,20,6)",3008
"(31,20,7)",3009
"(4,20,6)",3010
"(19,20,6)",3011
"(53,20,9)",3012
"(41,20,8)",3013
"(4,20,3)",3014
"(7,20,3)",3015
"(17,20,5)",3016
"(14,20,2)",3017
"(34,20,2)",3018
"(45,20,1)",3019
"(33,20,10)",3020
"(55,20,2)",3021
"(37,20,1)",3022
"(9,20,3)",3023
"(41,20,3)",3024
"(43,20,6)",3025
"(46,20,9)",3026
"(22,20,7)",3027
"(37,20,6)",3028
"(8,20,9)",3029
"(31,20,6)",3030
"(37,20,3)",3031
"(47,20,1)",3032
"(4,20,10)",3033
"(29,20,9)",3034
"(27,20,6)",3035
"(11,20,4)",3036
"(24,20,8)",3037
"(33,20,1)",3038
"(51,20,7)",3039
"(46,20,1)",3040
"(11,20,10)",3041
"(19,20,9)",3042
"(10,20,1)",3043
"(56,20,10)",3044
"(18,20,2)",3045
"(9,20,8)",3046
"(14,20,6)",3047
"(7,20,7)",3048
"(2,20,10)",3049
"(2,20,7)",3050
"(25,20,6)",3051
"(51,20,3)",3052
"(6,20,1)",3053
"(9,20,7)",3054
"(49,20,2)",3055
"(2,20,5)",3056
"(32,20,3)",3057
"(53,20,6)",3058
"(33,20,9)",3059
"(7,20,4)",3060
"(3,20,9)",3061
"(40,20,1)",3062
"(53,20,4)",3063
"(41,20,10)",3064
"(22,20,9)",3065
"(18,20,8)",3066
"(22,20,1)",3067
"(24,20,9)",3068
"(21,20,8)",3069
"(16,20,3)",3070
"(11,20,3)",3071
"(28,20,5)",3072
"(52,20,7)",3073
"(5,20,8)",3074
"(27,20,2)",3075
"(39,20,2)",3076
"(12,20,6)",3077
"(7,20,1)",3078
"(22,20,2)",3079
"(55,20,10)",3080
"(34,20,8)",3081
"(6,20,5)",3082
"(40,20,3)",3083
"(33,20,2)",3084
"(53,20,5)",3085
"(48,20,6)",3086
"(55,20,6)",3087
"(16,20,9)",3088
"(22,20,4)",3089
"(31,20,4)",3090
"(52,20,4)",3091
"(56,20,7)",3092
"(28,20,2)",3093
"(43,20,2)",3094
"(55,20,7)",3095
"(8,20,4)",3096
"(24,20,10)",3097
"(46,20,3)",3098
"(13,20,1)",3099
"(20,20,2)",3100
"(48,20,4)",3101
"(3,20,10)",3102
"(24,20,6)",3103
"(25,20,2)",3104
"(22,20,3)",3105
"(16,20,6)",3106
"(24,20,7)",3107
"(33,20,6)",3108
"(55,20,4)",3109
"(23,20,2)",3110
"(1,20,2)",3111
"(5,20,7)",3112
"(17,20,6)",3113
"(28,20,9)",3114
"(52,20,5)",3115
"(26,20,2)",3116
"(36,20,6)",3117
"(4,20,5)",3118
"(52,20,9)",3119
"(14,20,8)",3120
"(5,20,10)",3121
"(22,20,8)",3122
"(35,20,5)",3123
"(35,20,8)",3124
"(13,20,8)",3125
"(35,20,3)",3126
"(12,20,5)",3127
"(32,20,1)",3128
"(42,20,10)",3129
"(12,20,4)",3130
"(14,20,9)",3131
"(32,20,7)",3132
"(18,20,5)",3133
"(43,20,10)",3134
"(30,20,10)",3135
"(45,20,3)",3136
"(41,20,2)",3137
"(55,20,9)",3138
"(16,20,4)",3139
"(31,20,5)",3140
"(54,20,4)",3141
"(2,20,8)",3142
"(26,20,7)",3143
"(1,20,9)",3144
"(52,20,10)",3145
"(10,20,8)",3146
"(21,20,1)",3147
"(15,20,8)",3148
"(43,20,3)",3149
"(43,20,1)",3150
"(2,20,9)",3151
"(22,21,1)",3152
"(45,21,6)",3153
"(56,21,2)",3154
"(10,21,10)",3155
"(9,21,7)",3156
"(8,21,10)",3157
"(4,21,3)",3158
"(41,21,4)",3159
"(46,21,8)",3160
"(33,21,10)",3161
"(56,21,6)",3162
"(53,21,1)",3163
"(25,21,3)",3164
"(43,21,10)",3165
"(32,21,7)",3166
"(3,21,7)",3167
"(28,21,5)",3168
"(26,21,5)",3169
"(54,21,9)",3170
"(49,21,10)",3171
"(25,21,9)",3172
"(48,21,3)",3173
"(4,21,10)",3174
"(25,21,4)",3175
"(41,21,1)",3176
"(52,21,6)",3177
"(54,21,6)",3178
"(56,21,8)",3179
"(2,21,8)",3180
"(32,21,4)",3181
"(16,21,9)",3182
"(23,21,1)",3183
"(39,21,4)",3184
"(3,21,1)",3185
"(14,21,5)",3186
"(6,21,9)",3187
"(34,21,5)",3188
"(44,21,5)",3189
"(20,21,10)",3190
"(47,21,2)",3191
"(43,21,4)",3192
"(37,21,6)",3193
"(18,21,1)",3194
"(33,21,1)",3195
"(46,21,7)",3196
"(52,21,7)",3197
"(40,21,8)",3198
"(54,21,3)",3199
"(27,21,8)",3200
"(55,21,4)",3201
"(5,21,1)",3202
"(14,21,9)",3203
"(36,21,8)",3204
"(51,21,7)",3205
"(30,21,5)",3206
"(30,21,1)",3207
"(42,21,10)",3208
"(53,21,4)",3209
"(26,21,7)",3210
"(29,21,2)",3211
"(43,21,9)",3212
"(41,21,6)",3213
"(55,21,7)",3214
"(26,21,4)",3215
"(32,21,9)",3216
"(22,21,10)",3217
"(1,21,5)",3218
"(11,21,8)",3219
"(31,21,7)",3220
"(18,21,6)",3221
"(10,21,4)",3222
"(13,21,5)",3223
"(50,21,3)",3224
"(23,21,10)",3225
"(27,21,2)",3226
"(13,21,7)",3227
"(26,21,10)",3228
"(51,21,4)",3229
"(50,21,7)",3230
"(34,21,4)",3231
"(43,21,3)",3232
"(39,21,10)",3233
"(42,21,7)",3234
"(9,21,2)",3235
"(24,21,5)",3236
"(26,21,8)",3237
"(2,21,6)",3238
"(2,21,9)",3239
"(24,21,2)",3240
"(56,21,7)",3241
"(14,21,8)",3242
"(41,21,8)",3243
"(43,21,2)",3244
"(53,21,6)",3245
"(20,21,5)",3246
"(49,21,5)",3247
"(6,21,10)",3248
"(40,21,9)",3249
"(37,21,10)",3250
"(20,21,8)",3251
"(46,21,10)",3252
"(15,21,9)",3253
"(7,21,9)",3254
"(49,21,7)",3255
"(22,21,5)",3256
"(56,21,5)",3257
"(45,21,8)",3258
"(19,21,10)",3259
"(37,21,2)",3260
"(31,21,5)",3261
"(9,21,3)",3262
"(9,21,6)",3263
"(3,21,10)",3264
"(12,21,6)",3265
"(45,21,2)",3266
"(29,21,7)",3267
"(43,21,5)",3268
"(56,21,3)",3269
"(10,21,5)",3270
"(15,21,1)",3271
"(20,21,7)",3272
"(34,21,10)",3273
"(22,21,6)",3274
"(5,21,2)",3275
"(4,21,8)",3276
"(45,21,7)",3277
"(30,21,4)",3278
"(33,21,3)",3279
"(16,21,10)",3280
"(12,21,3)",3281
"(38,21,10)",3282
"(14,21,2)",3283
"(1,21,7)",3284
"(42,21,4)",3285
"(1,21,10)",3286
"(29,21,3)",3287
"(13,21,8)",3288
"(40,21,7)",3289
"(22,21,4)",3290
"(50,21,4)",3291
"(20,21,2)",3292
"(48,21,6)",3293
"(53,21,8)",3294
"(48,21,5)",3295
"(20,21,1)",3296
"(30,21,8)",3297
"(38,21,6)",3298
"(5,21,6)",3299
"(52,21,2)",3300
"(1,21,9)",3301
"(21,21,6)",3302
"(24,21,7)",3303
"(27,21,7)",3304
"(16,21,7)",3305
"(30,21,3)",3306
"(24,21,8)",3307
"(45,21,9)",3308
"(37,21,4)",3309
"(52,21,10)",3310
"(22,21,3)",3311
"(5,21,7)",3312
"(19,21,1)",3313
"(34,21,7)",3314
"(52,21,8)",3315
"(16,21,3)",3316
"(4,21,5)",3317
"(53,21,10)",3318
"(51,21,5)",3319
"(34,21,6)",3320
"(34,21,8)",3321
"(38,21,5)",3322
"(8,21,9)",3323
"(36,21,2)",3324
"(35,21,6)",3325
"(49,21,6)",3326
"(53,21,2)",3327
"(27,21,4)",3328
"(43,21,1)",3329
"(46,21,5)",3330
"(9,21,5)",3331
"(51,21,1)",3332
"(23,21,3)",3333
"(10,21,8)",3334
"(39,21,7)",3335
"(40,21,10)",3336
"(50,21,9)",3337
"(30,21,2)",3338
"(25,21,7)",3339
"(53,21,9)",3340
"(49,21,1)",3341
"(13,21,10)",3342
"(28,21,6)",3343
"(54,21,8)",3344
"(10,21,9)",3345
"(2,21,1)",3346
"(4,21,7)",3347
"(21,21,4)",3348
"(3,21,4)",3349
"(40,21,1)",3350
"(3,21,8)",3351
"(33,21,8)",3352
"(35,21,2)",3353
"(41,21,10)",3354
"(22,21,7)",3355
"(7,21,5)",3356
"(41,21,3)",3357
"(51,21,2)",3358
"(21,21,8)",3359
"(31,21,10)",3360
"(33,21,2)",3361
"(17,21,9)",3362
"(55,21,8)",3363
"(2,21,5)",3364
"(24,21,10)",3365
"(51,21,6)",3366
"(22,21,2)",3367
"(42,21,8)",3368
"(16,21,1)",3369
"(44,21,8)",3370
"(11,21,4)",3371
"(21,21,9)",3372
"(31,21,1)",3373
"(19,21,6)",3374
"(52,21,1)",3375
"(41,22,10)",3376
"(24,22,10)",3377
"(26,22,7)",3378
"(27,22,7)",3379
"(34,22,8)",3380
"(43,22,4)",3381
"(53,22,9)",3382
"(2,22,9)",3383
"(13,22,8)",3384
"(52,22,7)",3385
"(39,22,10)",3386
"(15,22,1)",3387
"(34,22,10)",3388
"(42,22,8)",3389
"(33,22,8)",3390
"(25,22,4)",3391
"(38,22,5)",3392
"(40,22,7)",3393
"(13,22,10)",3394
"(2,22,6)",3395
"(2,22,5)",3396
"(51,22,6)",3397
"(34,22,4)",3398
"(22,22,6)",3399
"(12,22,6)",3400
"(41,22,1)",3401
"(39,22,7)",3402
"(25,22,9)",3403
"(14,22,2)",3404
"(30,22,2)",3405
"(23,22,1)",3406
"(42,22,7)",3407
"(56,22,2)",3408
"(28,22,5)",3409
"(14,22,9)",3410
"(48,22,5)",3411
"(16,22,3)",3412
"(51,22,7)",3413
"(35,22,2)",3414
"(31,22,10)",3415
"(53,22,6)",3416
"(30,22,5)",3417
"(21,22,4)",3418
"(43,22,1)",3419
"(26,22,5)",3420
"(45,22,9)",3421
"(39,22,4)",3422
"(32,22,9)",3423
"(33,22,3)",3424
"(49,22,5)",3425
"(22,22,7)",3426
"(4,22,7)",3427
"(37,22,10)",3428
"(55,22,8)",3429
"(20,22,2)",3430
"(3,22,4)",3431
"(29,22,3)",3432
"(42,22,4)",3433
"(9,22,3)",3434
"(30,22,4)",3435
"(20,22,1)",3436
"(8,22,10)",3437
"(6,22,10)",3438
"(23,22,10)",3439
"(14,22,5)",3440
"(16,22,1)",3441
"(33,22,1)",3442
"(44,22,8)",3443
"(16,22,9)",3444
"(42,22,10)",3445
"(18,22,1)",3446
"(28,22,6)",3447
"(27,22,8)",3448
"(50,22,4)",3449
"(22,22,1)",3450
"(53,22,4)",3451
"(41,22,8)",3452
"(36,22,2)",3453
"(40,22,10)",3454
"(16,22,10)",3455
"(31,22,7)",3456
"(8,22,9)",3457
"(7,22,9)",3458
"(22,22,4)",3459
"(6,22,9)",3460
"(16,23,9)",3461
"(22,23,10)",3462
"(13,23,5)",3463
"(8,23,7)",3464
"(15,23,9)",3465
"(47,23,4)",3466
"(22,23,2)",3467
"(19,23,7)",3468
"(12,23,7)",3469
"(12,23,9)",3470
"(39,23,7)",3471
"(20,23,6)",3472
"(7,23,5)",3473
"(39,23,5)",3474
"(2,23,5)",3475
"(26,23,8)",3476
"(34,23,5)",3477
"(1,23,1)",3478
"(50,23,1)",3479
"(53,23,2)",3480
"(32,23,3)",3481
"(44,23,5)",3482
"(33,23,5)",3483
"(18,23,3)",3484
"(14,23,1)",3485
"(40,23,4)",3486
"(10,23,5)",3487
"(46,23,10)",3488
"(12,23,2)",3489
"(44,23,2)",3490
"(23,23,8)",3491
"(50,23,4)",3492
"(40,23,10)",3493
"(20,23,4)",3494
"(6,23,3)",3495
"(25,23,6)",3496
"(38,23,5)",3497
"(40,23,6)",3498
"(47,23,10)",3499
"(25,23,9)",3500
"(7,23,2)",3501
"(5,23,5)",3502
"(20,23,2)",3503
"(46,23,6)",3504
"(13,23,8)",3505
"(30,23,6)",3506
"(50,23,7)",3507
"(23,23,7)",3508
"(45,23,5)",3509
"(6,23,5)",3510
"(13,23,1)",3511
"(20,23,7)",3512
"(47,23,6)",3513
"(15,23,6)",3514
"(37,23,9)",3515
"(42,23,3)",3516
"(49,23,7)",3517
"(46,23,8)",3518
"(42,23,2)",3519
"(2,23,4)",3520
"(53,23,10)",3521
"(1,23,4)",3522
"(29,23,8)",3523
"(3,23,8)",3524
"(48,23,7)",3525
"(52,23,2)",3526
"(36,23,9)",3527
"(5,23,8)",3528
"(43,23,2)",3529
"(55,23,8)",3530
"(43,23,8)",3531
"(12,23,1)",3532
"(24,23,2)",3533
"(38,23,3)",3534
"(26,23,6)",3535
"(29,23,4)",3536
"(6,23,6)",3537
"(51,23,5)",3538
"(15,23,2)",3539
"(17,23,7)",3540
"(54,23,9)",3541
"(50,24,7)",3542
"(2,24,4)",3543
"(45,24,10)",3544
"(48,24,9)",3545
"(28,24,9)",3546
"(12,24,1)",3547
"(52,24,2)",3548
"(51,24,2)",3549
"(19,24,9)",3550
"(35,24,2)",3551
"(23,24,7)",3552
"(49,24,5)",3553
"(39,24,2)",3554
"(2,24,10)",3555
"(15,24,9)",3556
"(12,24,7)",3557
"(51,24,8)",3558
"(20,24,6)",3559
"(33,24,5)",3560
"(42,24,2)",3561
"(22,24,2)",3562
"(25,24,9)",3563
"(36,24,1)",3564
"(15,24,3)",3565
"(6,24,10)",3566
"(46,24,10)",3567
"(16,24,6)",3568
"(5,24,3)",3569
"(19,24,1)",3570
"(40,24,6)",3571
"(49,24,1)",3572
"(39,24,8)",3573
